Timestamp;GPS (latitude);GPS (longitude);GPS (altitude_m);GPS (satellites);GPS (hdop);GPS (fix);Temperature intern (degC);Humidity intern (%relH);Pressure intern (mbar);Temperature extern (degC);Humidity extern (%relH);Pressure extern (mbar);SCD30 CO2 (ppm);SCD30 Temperature (degC);SDC30 Humidity (%relH);Vaisala GMP252 CO2 (ppm);SMT100 WaterContent (vol %);SMT100 Temperature (degC);SMT100 Permittivity dielectric coefficient;BatteryLevel (%)
sampling period: 10000ms

13.04.2025 08:22:57;53.25409;13.47513;82.30000;10;1.00;1;17.83;76.25;997.01;20.03;47.22;997.44;405.00;20.00;66.62;0.00;50.00;25.00;60.00;74;
13.04.2025 08:23:07;53.25409;13.47513;82.30000;11;1.00;1;17.86;76.58;997.01;19.97;46.74;997.44;408.00;20.00;66.83;0.00;50.00;25.00;60.00;74;
13.04.2025 08:23:17;53.25409;13.47513;82.30000;10;1.00;1;17.89;76.91;997.02;19.92;47.28;997.44;410.00;20.03;67.17;0.00;50.00;25.00;60.00;73;
13.04.2025 08:23:27;53.25409;13.47513;82.20000;10;1.00;1;17.91;77.20;997.03;19.87;47.64;997.45;412.00;20.03;67.51;0.00;50.00;25.00;60.00;73;
13.04.2025 08:23:37;53.25409;13.47513;82.20000;11;1.00;1;17.94;77.48;997.02;19.83;47.07;997.44;414.00;20.06;67.73;0.00;50.00;25.00;60.00;74;
13.04.2025 08:23:47;53.25409;13.47513;82.30000;11;1.00;1;17.97;77.72;997.01;19.77;48.11;997.44;416.00;20.04;68.05;0.00;50.00;25.00;60.00;73;
13.04.2025 08:23:57;53.25409;13.47514;82.20000;11;1.00;1;17.99;77.95;997.02;19.74;47.89;997.44;417.00;20.07;68.24;0.00;50.00;25.00;60.00;74;
13.04.2025 08:24:07;53.25409;13.47514;82.10000;11;1.00;1;18.02;78.16;997.03;19.71;47.17;997.45;419.00;20.08;68.41;0.00;50.00;25.00;60.00;73;
13.04.2025 08:24:17;53.25409;13.47514;82.10000;11;1.00;1;18.04;78.34;997.03;19.69;48.40;997.45;421.00;20.10;68.63;0.00;50.00;25.00;60.00;73;
13.04.2025 08:24:27;53.25409;13.47514;82.10000;11;1.00;1;18.07;78.50;997.04;19.67;50.00;997.46;425.00;20.07;68.83;0.00;50.00;25.00;60.00;74;
13.04.2025 08:24:37;53.25409;13.47514;82.20000;11;1.00;1;18.09;78.68;997.05;19.66;49.67;997.46;428.00;20.11;68.98;0.00;50.00;25.00;60.00;74;
13.04.2025 08:24:47;53.25409;13.47514;82.30000;11;1.00;1;18.11;78.80;997.06;19.66;49.26;997.47;432.00;20.11;69.15;0.00;50.00;25.00;60.00;73;
13.04.2025 08:24:57;53.25409;13.47514;82.20000;11;1.00;1;18.13;78.93;997.08;19.65;49.08;997.48;437.00;20.11;69.24;0.00;50.00;25.00;60.00;73;
13.04.2025 08:25:07;53.25409;13.47514;82.20000;11;1.00;1;18.15;79.06;997.08;19.62;48.77;997.49;442.00;20.10;69.42;0.00;50.00;25.00;60.00;73;
13.04.2025 08:25:17;53.25409;13.47514;82.10000;11;1.00;1;18.17;79.15;997.08;19.59;46.59;997.48;444.00;20.13;69.52;0.00;50.00;25.00;60.00;74;
13.04.2025 08:25:27;53.25409;13.47514;82.30000;11;1.00;1;18.20;79.26;997.06;19.54;46.32;997.46;448.00;20.16;69.63;0.00;50.00;25.00;60.00;74;
13.04.2025 08:25:37;53.25409;13.47515;82.30000;10;1.00;1;18.21;79.36;997.05;19.50;46.27;997.45;447.00;20.16;69.71;0.00;50.00;25.00;60.00;73;
13.04.2025 08:25:47;53.25409;13.47515;82.30000;10;1.00;1;18.23;79.44;997.05;19.46;47.07;997.44;449.00;20.17;69.83;0.00;50.00;25.00;60.00;73;
13.04.2025 08:25:57;53.25409;13.47515;82.30000;11;1.00;1;18.25;79.51;997.05;19.43;46.53;997.44;452.00;20.17;69.94;0.00;50.00;25.00;60.00;73;
13.04.2025 08:26:07;53.25409;13.47515;82.30000;11;1.00;1;18.27;79.58;997.06;19.40;46.91;997.44;454.00;20.17;70.09;0.00;50.00;25.00;60.00;73;
13.04.2025 08:26:17;53.25409;13.47515;82.30000;11;1.00;1;18.29;79.67;997.05;19.39;48.44;997.44;456.00;20.21;70.19;0.00;50.00;25.00;60.00;74;
13.04.2025 08:26:27;53.25409;13.47515;82.30000;10;1.00;1;18.31;79.74;997.06;19.38;49.79;997.45;452.00;20.20;70.24;0.00;50.00;25.00;60.00;73;
13.04.2025 08:26:37;53.25409;13.47515;82.20000;11;1.00;1;18.33;79.80;997.06;19.39;50.60;997.45;454.00;20.20;70.39;0.00;50.00;25.00;60.00;73;
13.04.2025 08:26:47;53.25409;13.47515;82.20000;11;1.00;1;18.34;79.88;997.06;19.39;50.56;997.45;456.00;20.18;70.41;0.00;50.00;25.00;60.00;74;
13.04.2025 08:26:57;53.25409;13.47515;82.10000;10;1.00;1;18.36;79.93;997.06;19.39;49.75;997.46;454.00;20.23;70.56;0.00;50.00;25.00;60.00;73;
13.04.2025 08:27:07;53.25409;13.47515;81.90000;10;1.00;1;18.38;79.97;997.07;19.39;47.98;997.45;459.00;20.21;70.58;0.00;50.00;25.00;60.00;73;
13.04.2025 08:27:17;53.25409;13.47515;81.90000;10;1.00;1;18.39;80.03;997.07;19.40;48.14;997.45;466.00;20.23;70.66;0.00;50.00;25.00;60.00;73;
13.04.2025 08:27:27;53.25409;13.47515;81.90000;10;1.00;1;18.41;80.05;997.06;19.40;48.82;997.46;466.00;20.25;70.71;0.00;50.00;25.00;60.00;73;
13.04.2025 08:27:37;53.25409;13.47515;81.90000;11;1.00;1;18.42;80.09;997.06;19.41;48.25;997.45;471.00;20.25;70.78;0.00;50.00;25.00;60.00;74;
13.04.2025 08:27:47;53.25409;13.47515;81.90000;11;1.00;1;18.44;80.12;997.06;19.42;48.29;997.46;473.00;20.25;70.85;0.00;50.00;25.00;60.00;74;
13.04.2025 08:27:57;53.25409;13.47515;81.90000;9;1.00;1;18.46;80.18;997.06;19.42;49.11;997.47;476.00;20.25;70.90;0.00;50.00;25.00;60.00;73;
13.04.2025 08:28:07;53.25409;13.47515;81.90000;10;1.00;1;18.47;80.21;997.06;19.42;48.31;997.46;479.00;20.27;70.94;0.00;50.00;25.00;60.00;74;
13.04.2025 08:28:17;53.25409;13.47515;81.90000;10;1.00;1;18.49;80.25;997.05;19.42;47.01;997.46;474.00;20.28;70.97;0.00;50.00;25.00;60.00;73;
13.04.2025 08:28:27;53.25409;13.47515;81.90000;11;1.00;1;18.50;80.29;997.05;19.43;48.12;997.46;478.00;20.28;71.08;0.00;50.00;25.00;60.00;74;
13.04.2025 08:28:37;53.25409;13.47515;81.90000;11;1.00;1;18.52;80.31;997.06;19.44;48.27;997.47;481.00;20.31;71.06;0.00;50.00;25.00;60.00;74;
13.04.2025 08:28:47;53.25409;13.47515;81.90000;10;1.00;1;18.54;80.35;997.06;19.44;49.65;997.46;478.00;20.29;71.17;0.00;50.00;25.00;60.00;72;
13.04.2025 08:28:57;53.25409;13.47515;81.90000;10;1.00;1;18.56;80.36;997.05;19.44;47.80;997.45;481.00;20.31;71.23;0.00;50.00;25.00;60.00;74;
13.04.2025 08:29:07;53.25409;13.47515;81.90000;10;1.00;1;18.57;80.39;997.04;19.44;47.13;997.45;485.00;20.31;71.20;0.00;50.00;25.00;60.00;73;
13.04.2025 08:29:17;53.25409;13.47515;81.90000;10;1.00;1;18.59;80.40;997.04;19.44;47.83;997.44;488.00;20.34;71.34;0.00;50.00;25.00;60.00;72;
13.04.2025 08:29:27;53.25409;13.47515;81.80000;10;1.00;1;18.60;80.43;997.04;19.45;47.86;997.44;490.00;20.35;71.39;0.00;50.00;25.00;60.00;73;
13.04.2025 08:29:37;53.25409;13.47515;81.90000;10;1.00;1;18.62;80.46;997.03;19.45;47.62;997.44;493.00;20.37;71.37;0.00;50.00;25.00;60.00;72;
13.04.2025 08:29:47;53.25409;13.47515;81.80000;10;1.00;1;18.63;80.48;997.03;19.45;48.14;997.42;495.00;20.34;71.42;0.00;50.00;25.00;60.00;73;
13.04.2025 08:29:57;53.25409;13.47515;81.80000;10;1.00;1;18.65;80.51;997.03;19.45;48.38;997.42;499.00;20.37;71.45;0.00;50.00;25.00;60.00;73;
13.04.2025 08:30:07;53.25409;13.47515;81.80000;10;1.00;1;18.67;80.52;997.02;19.45;47.78;997.42;497.00;20.39;71.51;0.00;50.00;25.00;60.00;72;
13.04.2025 08:30:17;53.25409;13.47515;81.80000;10;1.00;1;18.68;80.53;997.02;19.45;48.65;997.43;501.00;20.39;71.51;0.00;50.00;25.00;60.00;72;
13.04.2025 08:30:27;53.25409;13.47515;81.80000;10;1.00;1;18.70;80.54;997.02;19.45;49.52;997.43;504.00;20.39;71.54;0.00;50.00;25.00;60.00;73;
13.04.2025 08:30:37;53.25409;13.47515;81.80000;10;1.00;1;18.72;80.56;997.02;19.45;47.56;997.42;506.00;20.39;71.60;0.00;50.00;25.00;60.00;73;
13.04.2025 08:30:47;53.25409;13.47515;81.80000;10;1.00;1;18.73;80.58;997.01;19.45;47.43;997.41;510.00;20.42;71.62;0.00;50.00;25.00;60.00;73;
13.04.2025 08:30:57;53.25409;13.47515;81.70000;9;1.00;1;18.75;80.61;997.01;19.45;46.92;997.41;513.00;20.41;71.65;0.00;50.00;25.00;60.00;72;
13.04.2025 08:31:07;53.25409;13.47515;81.60000;10;1.00;1;18.76;80.60;997.00;19.45;47.90;997.40;517.00;20.45;71.71;0.00;50.00;25.00;60.00;72;
13.04.2025 08:31:17;53.25409;13.47515;81.60000;10;1.00;1;18.78;80.63;997.00;19.46;48.20;997.39;521.00;20.44;71.71;0.00;50.00;25.00;60.00;73;
13.04.2025 08:31:27;53.25409;13.47515;81.60000;10;1.00;1;18.80;80.63;997.00;19.46;48.16;997.39;519.00;20.47;71.73;0.00;50.00;25.00;60.00;74;
13.04.2025 08:31:37;53.25409;13.47515;81.60000;10;1.00;1;18.81;80.64;997.00;19.46;48.69;997.39;525.00;20.48;71.76;0.00;50.00;25.00;60.00;72;
13.04.2025 08:31:47;53.25409;13.47515;81.70000;9;1.00;1;18.83;80.66;997.02;19.47;49.70;997.39;535.00;20.47;71.78;0.00;50.00;25.00;60.00;73;
13.04.2025 08:31:57;53.25409;13.47515;81.70000;10;1.00;1;18.84;80.66;997.02;19.47;50.08;997.39;541.00;20.51;71.83;0.00;50.00;25.00;60.00;72;
13.04.2025 08:32:07;53.25409;13.47515;81.70000;10;1.00;1;18.86;80.66;997.02;19.49;49.41;997.41;543.00;20.51;71.84;0.00;50.00;25.00;60.00;73;
13.04.2025 08:32:17;53.25409;13.47516;81.70000;10;1.00;1;18.87;80.68;997.02;19.49;49.15;997.40;545.00;20.54;71.89;0.00;50.00;25.00;60.00;74;
13.04.2025 08:32:27;53.25409;13.47516;81.70000;10;1.00;1;18.89;80.68;997.00;19.51;49.28;997.40;548.00;20.52;71.85;0.00;50.00;25.00;60.00;72;
13.04.2025 08:32:37;53.25409;13.47515;81.30000;10;1.00;1;18.90;80.71;996.99;19.51;48.60;997.39;553.00;20.55;71.87;0.00;50.00;25.00;60.00;73;
13.04.2025 08:32:47;53.25409;13.47515;81.20000;10;1.00;1;18.92;80.71;996.98;19.52;49.91;997.39;547.00;20.54;71.86;0.00;50.00;25.00;60.00;72;
13.04.2025 08:32:57;53.25409;13.47515;79.40000;10;1.00;1;18.94;80.70;996.98;19.53;50.97;997.39;551.00;20.56;71.89;0.00;50.00;25.00;60.00;71;
13.04.2025 08:33:07;53.25408;13.47515;78.20000;10;1.00;1;18.95;80.70;996.98;19.54;50.47;997.38;555.00;20.58;71.96;0.00;50.00;25.00;60.00;71;
13.04.2025 08:33:17;53.25408;13.47514;78.10000;10;1.00;1;18.97;80.70;996.96;19.55;50.26;997.38;550.00;20.62;71.96;0.00;50.00;25.00;60.00;71;
13.04.2025 08:33:27;53.25408;13.47514;78.20000;10;1.00;1;18.98;80.72;996.96;19.56;50.39;997.39;553.00;20.59;71.91;0.00;50.00;25.00;60.00;71;
13.04.2025 08:33:37;53.25408;13.47515;78.20000;10;1.00;1;19.00;80.71;996.97;19.58;49.69;997.39;555.00;20.60;71.94;0.00;50.00;25.00;60.00;73;
13.04.2025 08:33:47;53.25408;13.47515;78.20000;10;1.00;1;19.01;80.71;996.97;19.59;50.76;997.39;556.00;20.60;71.99;0.00;50.00;25.00;60.00;72;
13.04.2025 08:33:57;53.25408;13.47515;78.50000;11;1.00;1;19.03;80.71;996.96;19.61;48.77;997.40;560.00;20.64;71.99;0.00;50.00;25.00;60.00;72;
13.04.2025 08:34:07;53.25408;13.47515;78.40000;11;1.00;1;19.04;80.70;996.95;19.63;48.34;997.38;562.00;20.62;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:34:17;53.25408;13.47515;78.40000;11;1.00;1;19.06;80.70;996.95;19.64;48.07;997.38;565.00;20.66;71.99;0.00;50.00;25.00;60.00;72;
13.04.2025 08:34:27;53.25409;13.47516;79.50000;11;1.00;1;19.07;80.72;996.94;19.66;46.93;997.36;567.00;20.69;72.05;0.00;50.00;25.00;60.00;72;
13.04.2025 08:34:37;53.25411;13.47516;78.80000;11;1.00;1;19.09;80.69;996.94;19.68;46.43;997.35;564.00;20.68;72.03;0.00;50.00;25.00;60.00;71;
13.04.2025 08:34:47;53.25412;13.47517;78.90000;11;1.00;1;19.11;80.70;996.93;19.69;46.83;997.35;566.00;20.68;72.00;0.00;50.00;25.00;60.00;71;
13.04.2025 08:34:57;53.25412;13.47517;78.50000;10;1.00;1;19.12;80.69;996.93;19.71;48.35;997.36;571.00;20.71;72.06;0.00;50.00;25.00;60.00;73;
13.04.2025 08:35:07;53.25412;13.47517;78.50000;9;1.00;1;19.13;80.66;996.93;19.72;47.58;997.34;570.00;20.68;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:35:17;53.25412;13.47517;78.50000;10;1.00;1;19.15;80.65;996.92;19.73;46.61;997.33;575.00;20.71;72.08;0.00;50.00;25.00;60.00;73;
13.04.2025 08:35:27;53.25412;13.47517;78.50000;10;1.00;1;19.17;80.66;996.92;19.74;47.66;997.31;576.00;20.75;72.07;0.00;50.00;25.00;60.00;72;
13.04.2025 08:35:37;53.25412;13.47517;78.40000;10;1.00;1;19.18;80.63;996.92;19.75;47.61;997.32;579.00;20.75;72.08;0.00;50.00;25.00;60.00;72;
13.04.2025 08:35:47;53.25412;13.47517;78.50000;10;1.00;1;19.20;80.61;996.93;19.75;47.15;997.31;582.00;20.75;72.06;0.00;50.00;25.00;60.00;73;
13.04.2025 08:35:57;53.25412;13.47517;78.50000;10;1.00;1;19.21;80.62;996.93;19.76;48.04;997.32;577.00;20.75;72.05;0.00;50.00;25.00;60.00;73;
13.04.2025 08:36:07;53.25412;13.47517;78.50000;10;1.00;1;19.23;80.61;996.93;19.77;50.09;997.31;579.00;20.78;72.06;0.00;50.00;25.00;60.00;72;
13.04.2025 08:36:17;53.25412;13.47517;78.50000;11;0.00;0;19.24;80.58;996.93;19.78;48.98;997.31;579.00;20.78;72.06;0.00;50.00;25.00;60.00;72;
13.04.2025 08:36:27;53.25412;13.47517;78.50000;11;0.00;0;19.26;80.58;996.92;19.77;47.35;997.30;582.00;20.80;72.05;0.00;50.00;25.00;60.00;72;
13.04.2025 08:36:37;53.25412;13.47517;78.50000;12;0.00;0;19.27;80.55;996.90;19.77;47.39;997.29;583.00;20.83;72.05;0.00;50.00;25.00;60.00;73;
13.04.2025 08:36:47;53.25412;13.47517;78.50000;11;0.00;0;19.28;80.51;996.90;19.75;46.22;997.28;583.00;20.85;72.01;0.00;50.00;25.00;60.00;73;
13.04.2025 08:36:57;53.25412;13.47517;78.40000;10;1.00;1;19.30;80.49;996.91;19.72;44.92;997.28;584.00;20.82;71.98;0.00;50.00;25.00;60.00;72;
13.04.2025 08:37:07;53.25412;13.47517;78.40000;10;1.00;1;19.31;80.46;996.91;19.71;44.65;997.31;586.00;20.86;71.94;0.00;50.00;25.00;60.00;72;
13.04.2025 08:37:17;53.25412;13.47517;78.50000;10;1.00;1;19.33;80.45;996.92;19.70;45.32;997.33;588.00;20.86;71.96;0.00;50.00;25.00;60.00;72;
13.04.2025 08:37:27;53.25412;13.47517;78.40000;11;0.00;0;19.34;80.44;996.94;19.71;47.46;997.32;590.00;20.87;71.97;0.00;50.00;25.00;60.00;73;
13.04.2025 08:37:37;53.25412;13.47517;78.40000;11;0.00;0;19.36;80.43;996.94;19.72;49.23;997.32;592.00;20.89;71.96;0.00;50.00;25.00;60.00;73;
13.04.2025 08:37:47;53.25412;13.47517;78.40000;10;1.00;1;19.37;80.43;996.93;19.74;48.81;997.31;589.00;20.89;71.97;0.00;50.00;25.00;60.00;72;
13.04.2025 08:37:57;53.25412;13.47517;78.40000;9;1.00;1;19.39;80.41;996.92;19.74;47.15;997.30;592.00;20.90;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:38:07;53.25412;13.47517;78.30000;10;1.00;1;19.40;80.42;996.91;19.76;46.98;997.29;595.00;20.89;71.96;0.00;50.00;25.00;60.00;73;
13.04.2025 08:38:17;53.25412;13.47517;78.40000;12;0.00;0;19.42;80.39;996.90;19.76;46.35;997.29;596.00;20.92;71.97;0.00;50.00;25.00;60.00;72;
13.04.2025 08:38:27;53.25412;13.47517;78.30000;12;0.00;0;19.43;80.37;996.90;19.77;46.29;997.28;599.00;20.93;71.98;0.00;50.00;25.00;60.00;73;
13.04.2025 08:38:37;53.25413;13.47517;78.30000;11;0.00;0;19.45;80.34;996.91;19.79;46.97;997.29;602.00;20.93;71.96;0.00;50.00;25.00;60.00;72;
13.04.2025 08:38:47;53.25413;13.47517;78.40000;12;0.00;0;19.46;80.35;996.91;19.81;48.26;997.29;604.00;20.95;72.02;0.00;50.00;25.00;60.00;72;
13.04.2025 08:38:57;53.25413;13.47517;78.30000;10;1.00;1;19.47;80.32;996.91;19.83;48.96;997.29;605.00;20.96;71.97;0.00;50.00;25.00;60.00;73;
13.04.2025 08:39:07;53.25413;13.47517;78.20000;10;1.00;1;19.49;80.32;996.91;19.84;46.97;997.29;604.00;20.99;71.98;0.00;50.00;25.00;60.00;72;
13.04.2025 08:39:17;53.25413;13.47517;78.20000;11;0.00;0;19.50;80.31;996.91;19.85;45.86;997.28;605.00;20.97;71.99;0.00;50.00;25.00;60.00;72;
13.04.2025 08:39:27;53.25413;13.47517;78.20000;11;0.00;0;19.51;80.30;996.90;19.86;45.17;997.28;609.00;20.99;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:39:37;53.25413;13.47517;78.20000;10;0.00;0;19.53;80.30;996.89;19.88;45.60;997.28;612.00;21.00;72.02;0.00;50.00;25.00;60.00;72;
13.04.2025 08:39:47;53.25413;13.47517;78.20000;11;0.00;0;19.54;80.29;996.88;19.90;46.92;997.27;614.00;20.99;72.03;0.00;50.00;25.00;60.00;73;
13.04.2025 08:39:57;53.25413;13.47517;78.20000;12;0.00;0;19.55;80.29;996.88;19.91;47.71;997.25;616.00;21.00;71.99;0.00;50.00;25.00;60.00;73;
13.04.2025 08:40:07;53.25413;13.47517;78.20000;11;0.00;0;19.57;80.26;996.87;19.92;47.74;997.25;619.00;21.03;71.99;0.00;50.00;25.00;60.00;72;
13.04.2025 08:40:17;53.25413;13.47518;78.30000;10;0.00;0;19.58;80.24;996.86;19.94;47.06;997.24;620.00;21.07;71.98;0.00;50.00;25.00;60.00;73;
13.04.2025 08:40:27;53.25413;13.47518;78.40000;12;0.00;0;19.59;80.22;996.85;19.95;48.53;997.22;617.00;21.05;71.93;0.00;50.00;25.00;60.00;72;
13.04.2025 08:40:37;53.25412;13.47517;78.30000;11;0.00;0;19.60;80.24;996.84;19.97;48.39;997.22;621.00;21.07;72.04;0.00;50.00;25.00;60.00;69;
13.04.2025 08:40:47;53.25412;13.47517;78.20000;11;0.00;0;19.62;80.20;996.84;19.99;48.36;997.22;623.00;21.09;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:40:57;53.25412;13.47517;78.20000;12;0.00;0;19.63;80.20;996.83;20.01;47.75;997.23;621.00;21.07;72.01;0.00;50.00;25.00;60.00;71;
13.04.2025 08:41:07;53.25412;13.47517;78.20000;12;0.00;0;19.65;80.18;996.83;20.03;48.08;997.23;625.00;21.10;72.02;0.00;50.00;25.00;60.00;72;
13.04.2025 08:41:17;53.25414;13.47518;78.20000;11;0.00;0;19.66;80.17;996.83;20.05;48.35;997.22;628.00;21.10;72.04;0.00;50.00;25.00;60.00;72;
13.04.2025 08:41:27;53.25414;13.47518;78.20000;12;0.00;0;19.67;80.16;996.81;20.08;48.33;997.22;633.00;21.11;72.01;0.00;50.00;25.00;60.00;71;
13.04.2025 08:41:37;53.25414;13.47518;78.20000;12;0.00;0;19.68;80.18;996.81;20.10;48.59;997.21;637.00;21.10;72.05;0.00;50.00;25.00;60.00;72;
13.04.2025 08:41:47;53.25414;13.47518;78.10000;12;0.00;0;19.70;80.18;996.81;20.12;47.74;997.21;632.00;21.13;72.00;0.00;50.00;25.00;60.00;72;
13.04.2025 08:41:57;53.25414;13.47518;78.10000;11;0.00;0;19.71;80.16;996.81;20.14;48.75;997.20;634.00;21.13;72.08;0.00;50.00;25.00;60.00;73;
13.04.2025 08:42:07;53.25414;13.47518;78.10000;12;0.00;0;19.72;80.16;996.80;20.16;48.87;997.19;636.00;21.13;72.04;0.00;50.00;25.00;60.00;73;
13.04.2025 08:42:17;53.25414;13.47518;78.10000;14;0.00;0;19.73;80.16;996.80;20.19;50.35;997.19;637.00;21.14;72.06;0.00;50.00;25.00;60.00;72;
13.04.2025 08:42:27;53.25414;13.47518;78.00000;13;0.00;0;19.75;80.17;996.80;20.20;49.06;997.18;643.00;21.16;72.08;0.00;50.00;25.00;60.00;71;
13.04.2025 08:42:37;53.25414;13.47518;78.00000;13;0.00;0;19.76;80.16;996.79;20.22;47.02;997.18;650.00;21.17;72.11;0.00;50.00;25.00;60.00;72;
13.04.2025 08:42:47;53.25414;13.47518;78.00000;13;0.00;0;19.77;80.14;996.79;20.23;45.43;997.18;654.00;21.19;72.14;0.00;50.00;25.00;60.00;72;
13.04.2025 08:42:57;53.25414;13.47518;77.90000;12;0.00;0;19.78;80.16;996.79;20.25;46.29;997.18;656.00;21.19;72.15;0.00;50.00;25.00;60.00;73;
13.04.2025 08:43:07;53.25414;13.47518;77.90000;12;0.00;0;19.80;80.15;996.78;20.26;46.30;997.18;658.00;21.22;72.14;0.00;50.00;25.00;60.00;71;
13.04.2025 08:43:17;53.25414;13.47518;77.90000;14;0.00;0;19.81;80.16;996.78;20.28;46.51;997.18;658.00;21.22;72.13;0.00;50.00;25.00;60.00;71;
13.04.2025 08:43:27;53.25414;13.47518;77.80000;13;0.00;0;19.83;80.17;996.78;20.29;47.93;997.17;663.00;21.24;72.13;0.00;50.00;25.00;60.00;72;
13.04.2025 08:43:37;53.25414;13.47518;77.80000;13;0.00;0;19.84;80.15;996.78;20.31;49.05;997.16;660.00;21.26;72.12;0.00;50.00;25.00;60.00;72;
13.04.2025 08:43:47;53.25414;13.47518;77.70000;14;0.00;0;19.86;80.16;996.77;20.33;49.74;997.16;662.00;21.24;72.18;0.00;50.00;25.00;60.00;72;
13.04.2025 08:43:57;53.25414;13.47518;77.70000;13;0.00;0;19.87;80.15;996.77;20.35;48.69;997.16;664.00;21.26;72.22;0.00;50.00;25.00;60.00;72;
13.04.2025 08:44:07;53.25414;13.47518;77.70000;14;0.00;0;19.88;80.15;996.78;20.37;48.53;997.18;665.00;21.29;72.18;0.00;50.00;25.00;60.00;71;
13.04.2025 08:44:17;53.25414;13.47517;77.70000;13;0.00;0;19.90;80.15;996.78;20.39;48.53;997.18;668.00;21.29;72.17;0.00;50.00;25.00;60.00;73;
